source,severity,service,rawmsghostname,rawmsghostipv4,rawmsg,msg,metaclass,meta_ts,meta_sp,meta_sip4,meta_rule,meta_oml,meta_omh,meta_mid,meta_iid,meta_i,meta_cid,meta_cbid,hostname,eventtime,eventid,class,category,_eventid,__metadata__,meta_cbname,usersecurityid,username,transactionid,server,processid,process,privileges,logonid,info,handleid,filename,accountdomain,sessionid,srcport,srcipv4,protoid,application,srcisp,srcusagetype,logontypeid,description,srcipv6,srchost,authmethod,msr_ruleids,filepath,creatorprocessid,args,dstport,dstipv4,direction,dstisp,dstusagetype,weight,manufacturer,action,type,ttl,srczone,statuscode,accountname
microsoft-windows-security-auditing,success audit,logon,gcbrw0000.global.com,127.0.0.1,"MSWinEventLog	1	Security	796201	Tue May  2 11:02:32 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRW0000.global.com	Logon		An account was successfully logged on.    Subject:   Security ID:  S-1-0-0   Account Name:  -   Account Domain:  -   Logon ID:  0x0    Logon Type:   3    Impersonation Level:  Impersonation    New Logon:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-23974   Account Name:  E.Oleary   Account Domain:  globalcom   Logon ID:  0x9F8033B   Logon GUID:  {804DBE99-00F5-A4BF-50CD-1B4DA573E2F9}    Process Information:   Process ID:  0x0   Process Name:  -    Network Information:   Workstation Name:    Source Network Address: 172.24.40.44   Source Port:  51546    Detailed Authentication Information:   Logon Process:  Kerberos   Authentication Package: Kerberos   Transited Services: -   Package Name (NTLM only): -   Key Length:  0    This event is generated when a logon session is created. It is generated on the computer that was accessed.    The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.    The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).    The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.    The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.    The impersonation level field indicates the extent to which a process in the logon session can impersonate.    The authentication information fields provide detailed information about this specific logon request.   - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.   - Transited services indicate which intermediate services have participated in this logon request.   - Package name indicates which sub-protocol was used among the NTLM protocols.   - Key length indicates the length of the generated session key. This will be 0 if no session key was requested.	64590910",an account was successfully logged on,"auth,windows",2017-05-02T15:04:29.808Z,54837,172.24.19.20,ms_windows_event-3795724934,2269,<14>May  2 11:02:32 gcBRW0000.global.com ,3969010040,1,0.0.0.0/514/tcp,2b04-ec924978,11012,gcbrw0000.global.com,2017-05-02T11:02:32.000Z,4624,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#626,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#626"",""num_events"":2929,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":625,""source_type"":""json"",""target_index"":""""}",11012,s-1-5-21-2029550947-1910908428-336986018-23974,e.oleary, , ,0x0,-, ,0x9f8033b, , , ,globalcom, ,51546,172.24.40.44, , ,private ip address lan,rsv,3,this event is generated when a logon session is created, ,,kerberos,"[""1.1.1521"",""1.1.1552""]", , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcbrw0000.global.com,127.0.0.1,"MSWinEventLog	1	Security	796209	Tue May  2 11:02:32 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRW0000.global.com	Logon		An account was successfully logged on.    Subject:   Security ID:  S-1-0-0   Account Name:  -   Account Domain:  -   Logon ID:  0x0    Logon Type:   3    Impersonation Level:  Impersonation    New Logon:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-15977   Account Name:  s.gheerow   Account Domain:  globalcom   Logon ID:  0x9F803AA   Logon GUID:  {2FE31538-2D60-154F-C673-DA60D17EFB93}    Process Information:   Process ID:  0x0   Process Name:  -    Network Information:   Workstation Name:    Source Network Address: 172.24.32.42   Source Port:  52058    Detailed Authentication Information:   Logon Process:  Kerberos   Authentication Package: Kerberos   Transited Services: -   Package Name (NTLM only): -   Key Length:  0    This event is generated when a logon session is created. It is generated on the computer that was accessed.    The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.    The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).    The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.    The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.    The impersonation level field indicates the extent to which a process in the logon session can impersonate.    The authentication information fields provide detailed information about this specific logon request.   - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.   - Transited services indicate which intermediate services have participated in this logon request.   - Package name indicates which sub-protocol was used among the NTLM protocols.   - Key length indicates the length of the generated session key. This will be 0 if no session key was requested.	64590918",an account was successfully logged on,"auth,windows",2017-05-02T15:04:30.805Z,54837,172.24.19.20,ms_windows_event-3795724934,2270,<14>May  2 11:02:32 gcBRW0000.global.com ,3969010375,1,0.0.0.0/514/tcp,2b04-ec924ac7,11012,gcbrw0000.global.com,2017-05-02T11:02:32.000Z,4624,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#640,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#640"",""num_events"":2929,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":639,""source_type"":""json"",""target_index"":""""}",11012,s-1-5-21-2029550947-1910908428-336986018-15977,s.gheerow, , ,0x0,-, ,0x9f803aa, , , ,globalcom, ,52058,172.24.32.42, , ,private ip address lan,rsv,3,this event is generated when a logon session is created, ,,kerberos,"[""1.1.1521"",""1.1.1552""]", , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcken0400.global.com,127.0.0.1,MSWinEventLog	1	Security	863979	Tue May  2 18:02:52 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcKEN0400.global.com	Logogc		An account was logged ogc.    Subject:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-27183   Account Name:  gcSMQ0601$   Account Domain:  globalcom   Logon ID:  0xa8f39be    Logon Type:   3    This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.	145963484,an account was logged ogc,"auth,windows",2017-05-02T15:02:25.910Z,55560,172.20.46.23,ms_windows_event-3012490973,614,<14>May  2 18:02:52 gcKEN0400.global.com ,4357197862,1,0.0.0.0/514/tcp,2agc-103b59026,11007,gcken0400.global.com,2017-05-02T18:02:52.000Z,4634,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#745,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#745"",""num_events"":2903,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":744,""source_type"":""json"",""target_index"":""""}",11007,s-1-5-21-2029550947-1910908428-336986018-27183,gcsmq0601$, , , , , ,0xa8f39be, , , ,globalcom, , , , , , , ,3,this event is generated when a logon session is destroyed, , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,other object access events,gcken0400.global.com,127.0.0.1,MSWinEventLog	1	Security	863998	Tue May  2 18:02:52 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcKEN0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcKEN0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2d8   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	145963503,a handle to an object was requested,"auth,windows",2017-05-02T15:02:25.919Z,55560,172.20.46.23,ms_windows_event-1655484026,846,<14>May  2 18:02:52 gcKEN0400.global.com ,4357197876,1,0.0.0.0/514/tcp,2agc-103b59034,11007,gcken0400.global.com, ,4656,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#747,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#747"",""num_events"":2903,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":746,""source_type"":""json"",""target_index"":""""}",11007,s-1-5-18,gcken0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2d8,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131526	Tue May  2 11:02:30 2017	4648	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321083,n/a,"auth,windows",2017-05-02T15:02:32.183Z,50165,172.21.14.21,ms_windows_event-175608790,209,<14>May  2 11:02:30 gcSMQ0002.global.com ,27946630380,0,0.0.0.0/514/tcp,2b03-681bfbcec,11011,gcsmq0002.global.com,2017-05-02T11:02:30.000Z,4648,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#751,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#751"",""num_events"":2903,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":750,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,filtering platform connection,gcken0400.global.com,127.0.0.1,MSWinEventLog	1	Security	863971	Tue May  2 18:02:51 2017	5158	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcKEN0400.global.com	Filtering Platform Connection		The Windows Filtering Platform has permitted a bind to a local port.    Application Information:   Process ID:  3012   Application Name: \device\harddiskvolume2\windows\system32\svchost.exe    Network Information:   Source Address:  0.0.0.0   Source Port:  63904   Protocol:  6    Filter Information:   Filter Run-Time ID: 0   Layer Name:  Resource Assignment   Layer Run-Time ID: 36	145963476,the windows filtering platform has permitted a bind to a local port,"auth,windows",2017-05-02T15:02:25.906Z,55560,172.20.46.23,ms_windows_event-1072601665,612,<14>May  2 18:02:51 gcKEN0400.global.com ,4357197861,1,0.0.0.0/514/tcp,2agc-103b59025,11007,gcken0400.global.com,2017-05-02T18:02:51.000Z,5158,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#886,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#886"",""num_events"":2881,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":885,""source_type"":""json"",""target_index"":""""}",11007, , , , , , , , , , , , , ,63904,0.0.0.0,6,\device\harddiskvolume2\windows\system32\svchost.exe,broadcast rfc1700,rsv, , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,other object access events,gcken0400.global.com,127.0.0.1,MSWinEventLog	1	Security	863997	Tue May  2 18:02:52 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcKEN0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcKEN0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2d8   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	145963502,a handle to an object was requested,"auth,windows",2017-05-02T15:02:25.919Z,55560,172.20.46.23,ms_windows_event-1655484026,846,<14>May  2 18:02:52 gcKEN0400.global.com ,4357197875,1,0.0.0.0/514/tcp,2agc-103b59033,11007,gcken0400.global.com, ,4656,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#888,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#888"",""num_events"":2881,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":887,""source_type"":""json"",""target_index"":""""}",11007,s-1-5-18,gcken0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2d8,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcbrw0000.global.com,127.0.0.1,"MSWinEventLog	1	Security	796192	Tue May  2 11:02:31 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRW0000.global.com	Logon		An account was successfully logged on.    Subject:   Security ID:  S-1-0-0   Account Name:  -   Account Domain:  -   Logon ID:  0x0    Logon Type:   3    Impersonation Level:  Impersonation    New Logon:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-34735   Account Name:  D.Barth   Account Domain:  globalcom   Logon ID:  0x9F8029D   Logon GUID:  {45B62199-BFEE-E864-C4A5-CF54D5961360}    Process Information:   Process ID:  0x0   Process Name:  -    Network Information:   Workstation Name:    Source Network Address: 172.24.34.96   Source Port:  59538    Detailed Authentication Information:   Logon Process:  Kerberos   Authentication Package: Kerberos   Transited Services: -   Package Name (NTLM only): -   Key Length:  0    This event is generated when a logon session is created. It is generated on the computer that was accessed.    The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.    The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).    The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.    The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.    The impersonation level field indicates the extent to which a process in the logon session can impersonate.    The authentication information fields provide detailed information about this specific logon request.   - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.   - Transited services indicate which intermediate services have participated in this logon request.   - Package name indicates which sub-protocol was used among the NTLM protocols.   - Key length indicates the length of the generated session key. This will be 0 if no session key was requested.	64590901",an account was successfully logged on,"auth,windows",2017-05-02T15:04:29.804Z,54837,172.24.19.20,ms_windows_event-3795724934,2268,<14>May  2 11:02:31 gcBRW0000.global.com ,3969010031,1,0.0.0.0/514/tcp,2b04-ec92496f,11012,gcbrw0000.global.com,2017-05-02T11:02:31.000Z,4624,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#976,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#976"",""num_events"":2872,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":975,""source_type"":""json"",""target_index"":""""}",11012,s-1-5-21-2029550947-1910908428-336986018-34735,d.barth, , ,0x0,-, ,0x9f8029d, , , ,globalcom, ,59538,172.24.34.96, , ,private ip address lan,rsv,3,this event is generated when a logon session is created, ,,kerberos,"[""1.1.1521"",""1.1.1552""]", , , , , , , , , , , , , , , , 
microsoft-windows-wmi-activity,information,n/a,gcsmq0003.global.com,127.0.0.1,MSWinEventLog	1	Microsoft-Windows-WMI-Activity/Operational	33166	Tue May  2 08:02:31 2017	5857	Microsoft-Windows-WMI-Activity	NETWORK SERVICE	Well Known Group	Information	gcSMQ0003.global.com	N/A		Win32_WIN32_TERMINALSERVICE_Prov provider started with result code 0x0. HostProcess = wmiprvse.exe; ProcessID = 3156; ProviderPath = %SystemRoot%\system32\tscfgwmi.dll	1525085,win32_win32_terminalservice_prov provider started with result code 0x0,"auth,windows",2017-05-02T15:02:33.276Z,62818,172.21.14.22,ms_windows_event-1320725749,419,<14>May  2 08:02:31 gcSMQ0003.global.com ,27946630638,0,0.0.0.0/514/tcp,2b03-681bfbdee,11011,gcsmq0003.global.com,2017-05-02T08:02:31.000Z,5857,ms_windows_event,microsoft-windows-wmi-activity/operational,d1e11542-1bd7-4219-b229-b1664e8d6061#995,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#995"",""num_events"":2872,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":994,""source_type"":""json"",""target_index"":""""}",11011, , , , ,3156,wmiprvse.exe, , , , , , , , , , , , , , , , , , , ,%systemroot%\system32\tscfgwmi.dll, , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcnyc-60-010.global.com,127.0.0.1,MSWinEventLog	1	Security	1354622	Tue May  2 11:02:32 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcNYC-60-010.global.com	Logogc		N/A	153578602,n/a,"auth,windows",2017-05-02T15:02:33.917Z,59147,172.21.14.26,ms_windows_event-1377334112,216,<14>May  2 11:02:32 gcNYC-60-010.global.com ,27946630814,0,0.0.0.0/514/tcp,2b03-681bfbe9e,11011,gcnyc-60-010.global.com,2017-05-02T11:02:32.000Z,4634,ms_windows_event,security,d1e11542-1bd7-4219-b229-b1664e8d6061#1042,"{""id"":""d1e11542-1bd7-4219-b229-b1664e8d6061#1042"",""num_events"":2872,""data_type"":""passthrough"",""batch_id"":""d1e11542-1bd7-4219-b229-b1664e8d6061"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1041,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
